pop_dens_km2,INCTOT,mode,TRANTIME
2780.4256528506885,3129,Car,20
993.3141230239684,35634,Car,20
95.9472615290039,22399,Car,25
34.749850842598754,29830,Car,35
278.7636045282764,150000,Car,10
351.92041002417614,98000,Car,20
4269.03438620186,28126,Car,90
20.362527619823737,1065,Car,30
5.673439576429438,86564,Car,5
7611.219150981271,35934,Transit,50
1315.621387054669,5327,Transit,30
2519.6515280865733,50061,Car,60
3382.0149426766625,21307,Car,30
8950.058266729697,5327,Transit,60
137.84136844086063,84000,Car,100
1315.621387054669,300000,Car,45
4269.03438620186,115000,Car,15
784.9993835275449,254529,Car,20
1621.9559190546183,79889,Car,7
852.2121856357111,32331,Car,60
1831.3052648080136,10000,Car,5
406.4624805683746,129493,Car,30
11187.252927309495,31288,Car,10
17.649822387596192,25899,Car,15
2637.9784679517757,7301,Car,5
4805.761640774531,82885,Car,30
9721.228928984408,172657,Transit,30
2286.329613587375,40000,Car,15
2539.8658110256165,69232,Car,10
783.3004732182135,7092,Car,10
4946.505090494199,5611,Car,30
2980.8727131334012,27116,Car,10
2980.8727131334012,90000,Car,20
3130.354728846658,90556,Car,5
54.36875488796769,10181,Car,20
1219.4266917698385,37963,Car,30
2555.3260895180456,2158,Car,25
235.47831910320036,23988,Car,50
7611.219150981271,156440,Transit,75
6563.422734862032,93864,Car,20
1546.6970570604287,45612,Car,10
3117.255494319013,302973,Car,90
1680.307794947639,99776,Car,10
2353.339265807489,10429,Car,75
5174.717068652069,100357,Car,30
1884.2009010435795,194239,Car,35
1828.9864924247088,22661,Car,15
443.8694860582874,125882,Car,15
5174.717068652069,128000,Car,35
2353.339265807489,95883,Car,40
1577.169472515998,42615,Car,15
4935.628291144081,38589,Car,45
2672.5629092903982,91724,Car,10
595.814902035487,17898,Car,15
845.9740854905951,30000,Car,10
54.36875488796769,86295,Car,45
16.468144144299128,17417,Car,15
4935.628291144081,101812,Car,30
263.9661930424387,226022,Car,60
114.67716469979418,156440,Car,5
710.0436425445914,24503,Car,20
41.948802464167,46663,Car,1
911.22834031947,34092,Car,28
5.673439576429438,29830,Car,5
932.3884380264492,15980,Car,5
497.2148369840991,6392,Car,70
3350.685266425556,104294,Car,45
2209.848422552094,38848,Transit,45
235.47831910320036,64746,Car,25
224.17696498902583,72445,Car,13
1927.98541304821,2482,Car,10
1854.9874839052063,28800,Car,30
1927.98541304821,66178,Car,35
2697.0389311706585,36143,Car,3
5887.7175590948955,135582,Transit,30
731.6158641705935,21279,Car,60
2539.8658110256165,125152,Car,15
263.9300065775184,41717,Car,60
783.3004732182135,93864,Car,45
1911.122244688033,52147,Car,20
784.9993835275449,36258,Car,15
92.39146427949316,32373,Bike,20
1013.1528395686116,87558,Car,10
216.1630811115002,121189,Car,18
5313.288514719413,53268,Transit,30
174.56814913513352,7200,Car,15
4041.6688291138985,135582,Car,20
1927.98541304821,1278,Other,30
177.88634805085448,131410,Car,30
1927.98541304821,225533,Car,25
2.72826180817401,100000,Car,1
83.2427159316095,33800,Car,15
190.4226230269805,40725,Car,25
4988.452167014933,6475,Car,1
592.570902951511,9672,Car,30
1483.6858323664858,70142,Car,30
387.5760233847532,26000,Car,10
1352.6509476857848,8523,Car,20
71.49725605313672,84000,Car,15
731.6158641705935,30215,Car,30
1315.621387054669,22399,Car,30
1711.7457788376007,32373,Car,45
224.17696498902583,63619,Car,15
1431.9573586634851,26471,Car,35
2519.6515280865733,8201,Car,60
1161.5486006192025,19424,Car,20
2973.531734799079,30256,Car,45
4805.761640774531,50000,Car,45
1793.2539565756697,50000,Car,60
3382.0149426766625,50718,Bike,30
224.17696498902583,125000,Car,15
5.673439576429438,26000,Car,10
5887.7175590948955,215821,Transit,60
5050.036759132712,21380,Car,5
16.6978047375029,121919,Car,45
140.01210628625583,13900,Car,30
32.80419330801806,19800,Car,10
2539.8658110256165,44846,Car,30
2552.6478539100285,30000,Car,25
3379.0426394074775,25962,Car,20
414.0839694210378,203624,Car,20
198.5765733989609,34100,Car,10
3005.322515689489,59969,Car,30
1884.2009010435795,99079,Car,15
3448.7742414025097,40484,Car,15
6835.090924202067,62576,Car,60
263.9300065775184,65000,Car,142
6835.090924202067,42615,Car,45
360.6120384119969,100122,Car,20
1168.6257754600408,64746,Car,35
2980.8727131334012,141694,Car,90
76.05738742153386,66149,Car,3
4233.045660011577,36652,Car,30
669.6463533498307,40317,Car,60
37.76654145645725,82012,Car,5
1831.3052648080136,13558,Car,10
592.570902951511,39632,Car,15
2086.588508726558,45000,Car,90
43.032256899062745,24435,Car,10
1938.711840489453,56000,Car,110
1577.169472515998,43164,Car,20
2031.264236909056,48772,Car,5
2062.309698019712,105000,Car,20
2286.329613587375,7770,Walk,10
1793.2539565756697,65000,Car,60
4041.6688291138985,117190,Car,40
198.5765733989609,27000,Car,75
6563.422734862032,24435,Car,5
8030.686223388457,36690,Car,45
2539.8658110256165,1600,Car,30
783.3004732182135,10791,Car,10
1219.4266917698385,196700,Car,7
2375.6048957583703,43164,Car,30
105.0779219995264,35000,Car,30
5887.7175590948955,194239,Walk,20
850.9048997727095,149151,Car,30
4259.5252447824805,10791,Car,20
1168.6257754600408,33668,Car,17
7611.219150981271,99079,Car,50
43.032256899062745,40216,Car,15
4279.023382056204,514168,Car,14
105.0779219995264,78220,Car,15
3448.7742414025097,45815,Car,45
2780.4256528506885,42615,Car,100
430.3458120715692,10181,Car,45
1546.6970570604287,100237,Car,65
2637.9784679517757,20859,Car,32
5.673439576429438,55000,Car,35
4041.6688291138985,13637,Bike,15
56.81777627983004,67791,Car,34
216.1630811115002,97000,Car,10
2519.6515280865733,245000,Car,10
92.39146427949316,52147,Car,45
2191.599621475133,148000,Car,10
2115.9620501162835,40675,Car,30
4793.7849543403345,53955,Car,10
1793.2539565756697,1460,Transit,15
6563.422734862032,132355,Walk,15
3.8031644624400807,226000,Car,40
6835.090924202067,28057,Transit,25
387.5760233847532,117190,Car,30
2518.7219590912882,39419,Car,30
3904.366231772678,5319,Car,40
1927.98541304821,12949,Car,60
2098.3732260899965,87408,Car,20
2555.3260895180456,155117,Car,50
1300.590000497576,28000,Walk,5
2340.0053667971383,21733,Car,60
3444.088982718044,53268,Car,30
2254.731523362627,99500,Car,20
137.84136844086063,42615,Car,20
4813.583350217678,99979,Car,45
56.81777627983004,89594,Car,5
2920.646488778098,172900,Car,65
3005.322515689489,14600,Car,40
3915.622294327765,75537,Car,40
1114.7115646317434,71593,Car,70
3127.013670736022,6258,Car,30
1828.9864924247088,56469,Car,30
3.050834461442578,9388,Walk,15
817.5440602950174,129975,Car,8
592.570902951511,8654,Car,10
100.76707945331876,56113,Car,15
43.032256899062745,49018,Car,15
4219.843141706183,87000,Car,15
1927.98541304821,47941,Car,30
4165.771554556369,70142,Car,90
137.84136844086063,12217,Car,5
17.21289909831594,18111,Car,5
845.9740854905951,6109,Car,10
783.3004732182135,46941,Car,142
32.80419330801806,3237,Car,25
100.76707945331876,156686,Car,55
4805.761640774531,30215,Transit,60
40.24518332906763,159805,Car,10
1044.8538793774817,12576,Car,25
4259.5252447824805,43164,Car,40
968.0657487333756,150183,Car,45
7273.445095061932,12515,Car,40
684.3996446633791,106537,Car,30
14.68533706122008,17500,Car,60
15.495200130247753,19424,Car,17
1004.4286972241488,90000,Car,45
2062.309698019712,58595,Car,30
661.1329156252076,57361,Car,15
16.967153641313576,76134,Car,10
15303.931162096484,8343,Car,20
595.814902035487,426,Car,10
4165.771554556369,101800,Car,20
2780.4256528506885,101812,Car,30
4526.360056790183,107911,Other,15
3906.572641839028,25000,Car,15
250.69975959253347,34000,Car,10
3915.622294327765,78220,Car,15
3906.572641839028,244348,Car,40
2780.4256528506885,26634,Car,90
2086.588508726558,53955,Car,30
1238.1802166162315,15272,Car,20
1483.6858323664858,106537,Car,30
17.649822387596192,62576,Car,30
661.1329156252076,24435,Car,15
17.21289909831594,25453,Car,2
2672.5629092903982,13000,Car,7
2320.207774335904,4798,Car,30
310.3737561341912,20503,Car,50
3.8031644624400807,543336,Car,10
3.8031644624400807,73006,Car,2
1927.98541304821,809,Car,45
387.5760233847532,44900,Car,10
814.1070662668714,27806,Car,35
506.99826567124114,21797,Transit,20
1004.4286972241488,25899,Other,20
1238.1802166162315,5215,Car,5
3294.079719525894,145679,Car,30
43.032256899062745,89026,Car,30
27.648972747000617,30215,Car,15
2068.377681257994,10181,Car,20
20.362527619823737,12515,Car,30
6563.422734862032,23824,Other,10
1985.1972463910515,91631,Car,20
14.68533706122008,7000,Car,10
1546.6970570604287,7554,Car,10
1793.2539565756697,18773,Car,15
71.49725605313672,84504,Car,60
6835.090924202067,17266,Car,20
4988.452167014933,31080,Car,20
310.6087932192666,31288,Car,45
520.5251585041774,6109,Car,50
5599.34627632224,29999,Transit,55
351.92041002417614,37670,Car,20
1219.4266917698385,8633,Car,40
2555.3260895180456,30000,Car,30
263.9300065775184,28765,Car,10
360.6120384119969,37546,Car,25
2980.8727131334012,141150,Car,45
4935.628291144081,26073,Car,141
833.8672116831425,104294,Car,50
100.76707945331876,12515,Car,15
3906.572641839028,26978,Car,15
2353.339265807489,26073,Car,10
6835.090924202067,88650,Car,20
414.0839694210378,2663,Car,10
92.39146427949316,60000,Car,10
4233.045660011577,12726,Car,25
2980.8727131334012,45000,Car,25
1686.2433753790658,79000,Car,20
4988.452167014933,1834,Car,30
5302.13054306082,10181,Car,60
41.948802464167,22373,Walk,10
56.81777627983004,63922,Car,141
190.4226230269805,12217,Car,20
1741.7687028962457,13767,Car,40
15303.931162096484,30544,Car,90
2647.0255236680027,12784,Car,5
4166.572432700924,114723,Car,60
1836.6656558801335,108939,Transit,60
43.032256899062745,85521,Car,10
71.49725605313672,21582,Car,5
1884.2009010435795,12515,Other,15
4165.771554556369,26634,Car,30
4259.5252447824805,8633,Car,40
4233.045660011577,18326,Car,20
190.4226230269805,14915,Car,25
177.88634805085448,28159,Car,10
71.49725605313672,115464,Car,15
20.362527619823737,3869,Car,15
661.1329156252076,22399,Car,15
6563.422734862032,117000,Car,25
2098.3732260899965,16687,Car,10
1219.4266917698385,64746,Car,30
2780.4256528506885,15272,Car,15
3.8031644624400807,16687,Car,60
1836.6656558801335,281647,Car,60
4717.291610722,39000,Transit,15
845.9740854905951,25249,Car,20
4793.7849543403345,30215,Transit,30
3130.354728846658,40000,Car,20
2340.0053667971383,19424,Car,10
4813.583350217678,16510,Car,60
269.759781196087,2086,Car,10
3476.5529712446337,44319,Car,30
71.49725605313672,16187,Car,10
263.9300065775184,99612,Car,90
1836.6656558801335,200450,Transit,75
2555.3260895180456,18000,Car,20
1831.3052648080136,15107,Car,20
1378.4329481561615,41017,Car,20
2491.078888450936,23000,Car,45
3127.013670736022,46306,Car,40
1621.9559190546183,426,Walk,10
1932.275716164468,22769,Car,15
4678.387127669764,24000,Car,40
911.22834031947,5327,Car,30
28.1728158848998,18326,Transit,30
5050.036759132712,39312,Car,12
351.92041002417614,52000,Car,60
37.76654145645725,23438,Walk,3
54.36875488796769,20159,Car,25
224.17696498902583,82000,Car,30
2647.0255236680027,94000,Car,15
3130.354728846658,330000,Walk,10
14.68533706122008,92000,Car,10
18.33267418049767,85229,Car,10
15.495200130247753,5736,Car,25
1257.0763868881293,20859,Car,141
1352.6509476857848,107911,Car,45
14.68533706122008,68000,Car,10
20.672696039149265,21307,Car,15
661.1329156252076,70000,Car,30
1050.392515961858,2158,Car,10
1044.8538793774817,41717,Car,7
595.814902035487,19344,Car,45
4678.387127669764,10877,Car,20
531.7825753048928,147900,Car,25
850.9048997727095,16290,Car,60
4805.761640774531,25249,Car,45
669.6463533498307,81449,Car,40
4041.6688291138985,9774,Car,10
2555.3260895180456,46488,Car,45
2780.4256528506885,48000,Car,30
3117.255494319013,50000,Car,30
1621.9559190546183,170535,Car,15
6592.051023140824,15500,Car,20
11187.252927309495,164324,Car,30
43.032256899062745,45000,Car,4
6339.755456814353,14661,Transit,40
4678.387127669764,29000,Car,30
6407.840193839804,31288,Car,15
376.3972096079254,57193,Car,15
2068.377681257994,50000,Car,25
684.3996446633791,165132,Car,5
1431.9573586634851,25453,Car,40
6835.090924202067,98036,Car,60
932.3884380264492,15000,Car,30
1431.9573586634851,54233,Car,30
2062.309698019712,78019,Car,15
814.1070662668714,20000,Car,30
105.0779219995264,46833,Car,20
3448.7742414025097,61087,Car,30
1233.672103688236,31288,Car,45
10215.948057260568,274900,Car,5
2519.6515280865733,229446,Car,30
16.468144144299128,15874,Car,8
4813.583350217678,20362,Car,25
387.5760233847532,101812,Car,65
1548.3401409340267,172589,Car,90
71.49725605313672,4261,Car,15
8950.058266729697,19424,Walk,40
12.270807728328524,155543,Car,30
443.8694860582874,29000,Car,142
4233.045660011577,34531,Car,10
430.3458120715692,22945,Car,45
114.67716469979418,38353,Car,10
114.67716469979418,118702,Car,10
2833.0184246670283,40725,Car,15
8030.686223388457,66178,Car,45
852.2121856357111,4072,Car,10
1985.1972463910515,55000,Car,35
224.17696498902583,85229,Car,20
1932.275716164468,26634,Car,20
27.648972747000617,22399,Car,60
4988.452167014933,99278,Car,20
3117.255494319013,42615,Car,30
710.0436425445914,7338,Car,60
137.84136844086063,15000,Car,30
10215.948057260568,13850,Transit,30
1828.9864924247088,188352,Car,50
1431.9573586634851,37874,Car,10
3904.366231772678,122174,Car,10
17.21289909831594,52147,Car,60
15.495200130247753,86540,Car,15
6563.422734862032,53000,Car,30
1836.6656558801335,89594,Car,10
3127.013670736022,43272,Car,20
1161.5486006192025,105337,Car,10
1793.2539565756697,8633,Car,10
2086.588508726558,31834,Car,25
4165.771554556369,69063,Car,30
16.6978047375029,32000,Car,2
430.3458120715692,103594,Car,15
2031.264236909056,100000,Car,35
351.92041002417614,85229,Car,25
2.72826180817401,11000,Car,4
596.6725086279029,100357,Car,10
2340.0053667971383,21380,Car,70
1846.4227640316751,40725,Transit,60
3130.354728846658,22399,Car,45
4279.023382056204,81449,Car,30
1558.6210875856664,150000,Car,15
850.9048997727095,65000,Car,30
5484.827170757685,80933,Car,30
16.6978047375029,32373,Car,30
1352.6509476857848,3196,Car,25
1927.98541304821,127844,Car,70
8030.686223388457,6000,Other,40
263.9661930424387,32373,Car,5
2647.0255236680027,63667,Car,20
232.09858628435913,41006,Car,5
5.673439576429438,34000,Car,45
6835.090924202067,43779,Car,15
1505.8902495711786,122174,Car,45
2780.4256528506885,186316,Car,15
1168.6257754600408,63922,Car,30
848.284757452264,114385,Car,90
1300.590000497576,36652,Car,5
430.3458120715692,36503,Car,30
2625.319322877755,11472,Car,20
2115.9620501162835,62576,Car,30
3310.57184109785,81449,Car,30
198.5765733989609,13273,Car,2
3904.366231772678,20000,Car,30
1011.4787589504504,22945,Car,5
95.9472615290039,45815,Other,2
1069.5467274491916,15980,Car,6
661.1329156252076,12515,Car,5
1114.7115646317434,27489,Car,5
174.56814913513352,28000,Car,25
3508.205075583506,122479,Car,60
2637.9784679517757,35000,Car,40
2031.264236909056,31961,Car,60
3379.0426394074775,61087,Car,30
1546.6970570604287,48000,Car,45
1431.9573586634851,32373,Car,20
993.3141230239684,25453,Car,35
968.0657487333756,36905,Car,5
1058.2875791497363,63922,Walk,5
1577.169472515998,51938,Car,15
2211.548436506143,60000,Car,20
14.641608659349531,24503,Car,25
1911.122244688033,66178,Car,20
269.759781196087,30037,Car,30
360.6120384119969,31961,Car,20
5.673439576429438,47481,Car,30
224.17696498902583,500,Car,10
677.285879752,38000,Car,20
2098.3732260899965,4683,Car,20
1884.2009010435795,100000,Car,20
1013.1528395686116,18043,Other,1
1300.590000497576,43386,Car,15
1546.6970570604287,43779,Car,20
497.2148369840991,88650,Car,141
4279.023382056204,6475,Transit,60
40.24518332906763,10429,Car,45
235.47831910320036,14184,Car,15
3915.622294327765,13558,Car,30
71.49725605313672,45815,Car,141
224.17696498902583,76490,Car,30
331.45738310421433,95950,Car,5
62.75167662824791,30544,Car,5
885.9237858912167,82392,Car,10
1680.307794947639,10000,Car,20
2697.0389311706585,24435,Car,35
2089.9599963266373,19344,Car,30
250.69975959253347,30000,Car,10
1854.9874839052063,16687,Bike,30
546.7912909769457,22399,Car,20
3382.0149426766625,17046,Car,10
885.9237858912167,5945,Car,60
2211.548436506143,12217,Car,20
2074.489690088129,12515,Car,5
2672.5629092903982,62576,Car,25
497.2148369840991,8654,Car,5
2089.9599963266373,10429,Car,60
3915.622294327765,2131,Transit,90
2089.9599963266373,45681,Car,15
232.09858628435913,247900,Car,5
1505.8902495711786,59051,Car,25
224.17696498902583,193442,Car,10
360.6120384119969,27429,Car,5
14.641608659349531,34531,Car,30
310.3737561341912,29830,Car,30
1141.0739972048202,6109,Car,25
3005.322515689489,53268,Car,15
814.1070662668714,35634,Car,45
1398.1619236678732,19177,Car,5
71.49725605313672,14915,Car,15
41.948802464167,36900,Car,10
406.4624805683746,12000,Car,10
4041.6688291138985,80933,Car,10
114.67716469979418,80933,Car,5
595.814902035487,45065,Car,20
331.45738310421433,69036,Car,20
1161.5486006192025,134888,Car,40
787.3347984866379,113418,Car,15
1095.2413525406157,52000,Car,45
3476.5529712446337,26073,Car,15
1741.7687028962457,54978,Car,7
4166.572432700924,83435,Car,65
710.0436425445914,31961,Car,10
779.8607376082659,36690,Car,30
1985.1972463910515,31961,Car,6
9721.228928984408,101436,Walk,22
11187.252927309495,170458,Car,22
1161.5486006192025,103340,Car,30
1050.7333964560428,26634,Car,60
4988.452167014933,55399,Car,30
14.727050735184504,13500,Walk,45
263.9300065775184,24172,Car,10
16.6978047375029,23525,Car,5
250.69975959253347,60000,Car,10
2539.8658110256165,22700,Car,30
331.45738310421433,250000,Car,90
331.45738310421433,198533,Car,30
15.495200130247753,7400,Car,5
1558.6210875856664,151000,Car,55
105.0779219995264,23740,Car,45
5313.288514719413,95000,Transit,45
32.80419330801806,95883,Car,35
845.9740854905951,264381,Bike,10
2089.9599963266373,30215,Car,15
1761.3839038486472,31288,Car,45
833.8672116831425,52203,Car,50
2647.0255236680027,141839,Transit,45
932.3884380264492,22234,Car,15
92.39146427949316,156039,Car,20
28.97569410034945,21000,Car,10
911.22834031947,146011,Car,30
6563.422734862032,147298,Car,30
1153.5536131079289,129493,Car,30
1315.621387054669,34092,Car,30
27.648972747000617,41549,Car,1
2697.0389311706585,90000,Car,142
787.3347984866379,170458,Car,40
190.4226230269805,12217,Car,10
37.76654145645725,24819,Walk,15
269.759781196087,30141,Car,60
1558.6210875856664,41030,Walk,1
2375.6048957583703,64746,Car,30
4165.771554556369,17482,Walk,20
3117.255494319013,109508,Car,35
3379.0426394074775,59447,Car,15
263.9300065775184,48870,Car,60
4027.83716235682,29136,Car,20
3.8031644624400807,19390,Car,20
4165.771554556369,31900,Car,10
1741.7687028962457,71379,Car,40
16.967153641313576,52147,Car,10
814.1070662668714,51258,Car,35
6592.051023140824,12900,Car,15
1095.2413525406157,35000,Car,30
1621.9559190546183,26978,Car,15
1854.9874839052063,27699,Car,38
1558.6210875856664,76359,Car,20
848.284757452264,10791,Car,15
5302.13054306082,20362,Car,30
6835.090924202067,51415,Car,60
3294.079719525894,44846,Car,60
1828.9864924247088,10181,Walk,15
1836.6656558801335,125152,Car,30
731.6158641705935,78000,Car,25
82.21962897779703,42085,Car,20
6339.755456814353,31726,Car,20
2320.207774335904,191766,Car,30
4512.853558775294,50061,Car,15
1004.4286972241488,10000,Car,142
3379.0426394074775,21000,Car,8
4526.360056790183,64746,Car,45
1704.163496306806,32373,Car,30
2062.309698019712,21307,Car,15
1985.1972463910515,14406,Car,10
4813.583350217678,2100,Car,30
2833.0184246670283,21902,Car,3
3904.366231772678,29230,Car,5
263.9300065775184,13558,Car,35
1546.6970570604287,45815,Car,45
1837.152767589712,8654,Car,25
3382.0149426766625,118702,Transit,40
684.3996446633791,129324,Car,75
4512.853558775294,25000,Transit,50
2120.800604059369,25030,Car,90
5484.827170757685,12949,Car,30
1836.6656558801335,55900,Car,3
51.94116022178356,35460,Car,60
92.39146427949316,10791,Car,8
2833.0184246670283,36503,Car,5
335.7165695408017,76706,Car,50
1836.6656558801335,114029,Car,35
71.49725605313672,40725,Car,15
137.84136844086063,190462,Car,20
4805.761640774531,9876,Car,40
16.967153641313576,514168,Car,60
2068.377681257994,44000,Car,20
2552.6478539100285,25569,Car,20
1013.1528395686116,45000,Car,15
41.948802464167,33000,Car,30
1393.5816733885115,81449,Transit,55
8030.686223388457,2036,Car,15
1483.6858323664858,35460,Car,10
1398.1619236678732,20775,Car,15
355.320913042159,296000,Car,45
20.362527619823737,99079,Car,15
546.7912909769457,8000,Car,10
9721.228928984408,536944,Walk,15
4041.6688291138985,60000,Car,15
71.49725605313672,10000,Car,12
4041.6688291138985,10181,Car,15
335.7165695408017,142537,Car,60
669.6463533498307,130000,Car,20
1483.6858323664858,590508,Car,20
263.9661930424387,101000,Car,20
4717.291610722,53000,Car,15
71.49725605313672,111993,Walk,2
817.5440602950174,60000,Car,10
360.6120384119969,20000,Car,5
1050.392515961858,31288,Car,30
2211.548436506143,73006,Car,30
2074.489690088129,9774,Car,20
89.3780930509855,20770,Car,70
731.6158641705935,78220,Car,60
497.2148369840991,24000,Car,50
310.3737561341912,46000,Car,30
4233.045660011577,15644,Car,15
964.2654641443904,48055,Car,10
2320.207774335904,10429,Transit,15
1168.6257754600408,79902,Car,15
2.72826180817401,73379,Walk,20
669.6463533498307,47975,Car,15
414.0839694210378,2190,Car,15
355.320913042159,578291,Car,40
1469.7852513054183,140000,Car,45
1836.6656558801335,124097,Car,30
852.2121856357111,81181,Car,30
4512.853558775294,31000,Car,20
783.3004732182135,76359,Car,10
5599.34627632224,66800,Transit,78
351.92041002417614,30544,Car,45
4259.5252447824805,38848,Car,15
83.2427159316095,24604,Car,25
140.01210628625583,30544,Car,40
6563.422734862032,8343,Car,7
1854.9874839052063,12217,Car,15
520.5251585041774,306453,Car,20
140.01210628625583,50906,Car,60
95.9472615290039,79902,Car,10
5313.288514719413,114723,Car,30
1238.1802166162315,2237,Car,5
351.92041002417614,72000,Car,12
1168.6257754600408,74576,Car,27
1927.98541304821,26978,Car,30
3379.0426394074775,24000,Car,40
1505.8902495711786,5700,Car,10
1050.392515961858,106831,Car,10
1398.1619236678732,88487,Car,20
40.24518332906763,20362,Car,5
1711.7457788376007,24435,Car,15
2780.4256528506885,73006,Car,30
263.9300065775184,4172,Walk,15
32.80419330801806,110000,Car,10
1985.1972463910515,2482,Car,10
2920.646488778098,37769,Car,5
406.4624805683746,87000,Car,17
5887.7175590948955,73379,Transit,50
1761.3839038486472,31961,Car,40
2552.6478539100285,10014,Car,10
414.0839694210378,71268,Car,60
13.76742514144423,50906,Car,30
3310.57184109785,165000,Car,45
4027.83716235682,51138,Car,40
28.97569410034945,13920,Car,8
177.88634805085448,99399,Car,25
1621.9559190546183,31288,Transit,10
4269.03438620186,20859,Car,30
4512.853558775294,63922,Car,10
360.6120384119969,299323,Car,20
3379.0426394074775,60087,Car,30
174.56814913513352,159805,Transit,25
387.5760233847532,20455,Car,60
2552.6478539100285,31961,Car,30
71.49725605313672,86540,Car,45
1911.122244688033,41196,Car,6
845.9740854905951,127265,Car,35
661.1329156252076,9386,Car,15
82.21962897779703,102208,Car,45
3.050834461442578,93921,Car,30
845.9740854905951,12784,Bike,5
141.44753707577988,58595,Car,10
1213.610538981761,48000,Car,10
2973.531734799079,114723,Car,15
25.619850479192458,107911,Car,30
3310.57184109785,69249,Car,40
177.88634805085448,73631,Car,10
1102.2505698932246,352512,Car,20
5226.4574719524835,75537,Car,30
310.3737561341912,40725,Car,40
2539.8658110256165,21582,Car,10
1393.5816733885115,36652,Car,30
1044.8538793774817,136507,Car,10
964.2654641443904,70142,Car,15
4165.771554556369,50000,Car,40
12.270807728328524,61533,Car,5
1238.1802166162315,15010,Car,30
1886.6520761570664,22000,Car,45
43.032256899062745,7565,Car,25
1836.6656558801335,84478,Car,35
4233.045660011577,88000,Car,20
4678.387127669764,26978,Car,30
1846.4227640316751,194239,Car,45
4678.387127669764,18000,Car,10
1884.2009010435795,145679,Transit,70
4988.452167014933,266341,Car,10
278.7636045282764,52147,Car,30
9721.228928984408,22692,Walk,10
137.84136844086063,17898,Car,10
5302.13054306082,30037,Car,15
4512.853558775294,2237,Walk,15
932.3884380264492,74576,Car,5
2191.599621475133,123066,Car,8
1660.3573813213725,50600,Car,10
4041.6688291138985,16187,Car,20
1836.6656558801335,190000,Car,25
2320.207774335904,173628,Car,50
8030.686223388457,49007,Car,15
595.814902035487,121452,Car,50
2491.078888450936,342000,Car,30
3476.5529712446337,3500,Car,30
2074.489690088129,29830,Car,20
89.3780930509855,55034,Car,3
1761.3839038486472,63922,Car,20
76.05738742153386,93864,Car,20
784.9993835275449,58595,Car,30
4988.452167014933,150000,Car,20
5226.4574719524835,71379,Car,30
2625.319322877755,92200,Car,40
1378.4329481561615,100000,Car,25
2833.0184246670283,23417,Car,20
43.032256899062745,77772,Car,70
2074.489690088129,28057,Car,15
174.56814913513352,2374,Car,5
18.33267418049767,600,Car,42
4259.5252447824805,266341,Car,60
964.2654641443904,8523,Car,10
1741.7687028962457,25453,Car,25
92.39146427949316,13900,Car,20
1599.3119441802817,20859,Car,10
331.45738310421433,32373,Car,35
2089.9599963266373,43803,Car,20
2491.078888450936,125152,Car,10
1793.2539565756697,78220,Car,20
5417.121999091299,59351,Car,15
16.967153641313576,20000,Car,25
1069.5467274491916,1511,Car,10
1884.2009010435795,139464,Transit,25
4279.023382056204,17521,Car,15
1024.137195472137,120000,Transit,45
1837.152767589712,5396,Car,60
71.49725605313672,35634,Car,45
596.6725086279029,8523,Car,1
1704.163496306806,29000,Car,5
310.6087932192666,19923,Walk,5
932.3884380264492,25000,Car,14
2518.7219590912882,25899,Car,5
5302.13054306082,4800,Car,20
335.7165695408017,109508,Car,60
3476.5529712446337,20000,Car,45
1546.6970570604287,13454,Car,20
2980.8727131334012,171000,Car,45
310.6087932192666,114723,Car,30
993.3141230239684,74576,Car,30
1548.3401409340267,87000,Walk,5
3005.322515689489,7554,Car,95
1793.2539565756697,27000,Car,40
20.362527619823737,10654,Car,30
4526.360056790183,16687,Car,20
1548.3401409340267,32373,Car,10
3117.255494319013,74576,Car,30
1837.152767589712,37769,Car,10
4027.83716235682,55399,Car,40
1050.392515961858,92687,Car,20
14.641608659349531,23362,Car,35
14.68533706122008,45322,Other,45
2980.8727131334012,113680,Walk,15
1836.6656558801335,187729,Car,25
1711.7457788376007,73006,Car,30
3117.255494319013,521208,Car,30
3127.013670736022,33452,Car,15
1141.0739972048202,52300,Car,20
1168.6257754600408,47941,Car,45
5174.717068652069,10181,Car,20
4813.583350217678,41717,Car,35
2780.4256528506885,40000,Car,60
1095.2413525406157,40484,Car,10
4259.5252447824805,15107,Car,15
28.97569410034945,42615,Car,5
224.17696498902583,83435,Car,15
5599.34627632224,40570,Transit,60
1050.392515961858,9000,Car,20
1548.3401409340267,59351,Car,20
4988.452167014933,170000,Bike,15
5887.7175590948955,39840,Car,20
76.05738742153386,229446,Car,5
2518.7219590912882,59150,Car,30
2920.646488778098,21307,Car,15
2114.083960404297,19039,Car,20
2062.309698019712,115464,Car,20
3379.0426394074775,22527,Car,20
2491.078888450936,50906,Car,20
2114.083960404297,48600,Car,30
443.8694860582874,59000,Car,40
2780.4256528506885,41006,Car,10
3127.013670736022,25453,Car,35
817.5440602950174,22586,Car,25
4792.543525549976,42615,Car,45
2491.078888450936,69249,Car,40
2062.309698019712,100000,Car,30
779.8607376082659,117723,Car,35
4813.583350217678,32373,Car,30
1884.2009010435795,132355,Car,45
814.1070662668714,76359,Other,10
1431.9573586634851,26000,Car,25
1233.672103688236,200000,Car,45
3444.088982718044,10181,Car,30
1761.3839038486472,95883,Car,45
1213.610538981761,92000,Car,10
140.01210628625583,20000,Car,15
